CITY,SEASON,DATE,POPULATION,AREA,WORKDAY,ELEVATION,INCOME,UNDER50,WALK_SCORE,BIKE_SCORE,AQI,PRCP,TMAX,TWEETS_COUNT
San Bernardino,fall,10/15/17,215252,153.3,0,169.6839141,40305,0.717383755,42,40,59.0016,0,85.21830986,4
San Bernardino,fall,10/16/17,215252,153.3,1,159.6953255,40305,0.717383755,42,40,53.41579371,0,88.21171634,1
San Bernardino,fall,10/24/17,215252,153.3,1,195.9305428,40305,0.717383755,42,40,35.17807018,0,92.40525328,12
San Bernardino,fall,10/27/17,215252,153.3,1,170.0057367,40305,0.717383755,42,40,59.36608696,0,86.42114695,5
San Bernardino,winter,12/6/17,215252,153.3,1,162.5976427,40305,0.717383755,42,40,50.19396552,0,66.60665845,5
San Bernardino,winter,12/9/17,215252,153.3,0,165.5325812,40305,0.717383755,42,40,54.79054054,0,70.86219081,2
San Bernardino,winter,12/11/17,215252,153.3,1,170.109434,40305,0.717383755,42,40,57.8330494,0,71.05987055,4
San Bernardino,winter,12/12/17,215252,153.3,1,161.4512799,40305,0.717383755,42,40,51.13287086,0,70.88151042,2
San Bernardino,winter,12/13/17,215252,153.3,1,176.3445105,40305,0.717383755,42,40,72.5971897,0,69.78713629,2
San Bernardino,winter,12/14/17,215252,153.3,1,166.1357184,40305,0.717383755,42,40,81.28726062,0,69.91868512,1
San Bernardino,winter,1/29/18,215252,153.3,1,151.0579078,40305,0.717383755,42,40,40.51798175,0,72.13806971,1
San Bernardino,winter,1/31/18,215252,153.3,1,177.1851936,40305,0.717383755,42,40,60.96984515,0,71.50082919,2
San Bernardino,winter,2/2/18,215252,153.3,1,180.6149419,40305,0.717383755,42,40,58.56161972,0,75.34602076,4
San Bernardino,winter,2/8/18,215252,153.3,1,168.3326333,40305,0.717383755,42,40,54.26394671,0,76.61658842,2
San Bernardino,winter,2/10/18,215252,153.3,0,165.0619358,40305,0.717383755,42,40,50.27977839,0,68.386277,1
San Bernardino,winter,2/16/18,215252,153.3,1,158.5992577,40305,0.717383755,42,40,35.24764543,0,68.75712515,1
San Bernardino,spring,4/4/18,215252,153.3,1,172.6719957,40305,0.717383755,42,40,48.10758966,0,70.76703645,2
San Bernardino,spring,4/9/18,215252,153.3,1,168.1494331,40305,0.717383755,42,40,51.98937908,0,79.49114332,9
San Bernardino,spring,4/14/18,215252,153.3,0,170.2001546,40305,0.717383755,42,40,37.33378685,0,78.1680877,4
San Bernardino,spring,4/23/18,215252,153.3,1,167.7626696,40305,0.717383755,42,40,51.09605568,0,80.65571776,2
San Bernardino,spring,4/24/18,215252,153.3,1,177.7076806,40305,0.717383755,42,40,56.73763441,0,77.88767551,2
San Bernardino,spring,4/25/18,215252,153.3,1,180.9722191,40305,0.717383755,42,40,57.17835821,0,75.95762712,2
San Bernardino,winter,1/2/19,215252,153.3,1,135.4821501,40305,0.717383755,42,40,49.70104634,0,56.34020619,1
San Bernardino,winter,1/3/19,215252,153.3,1,146.0499171,40305,0.717383755,42,40,63.32389581,0,57.06199461,3
San Bernardino,winter,1/4/19,215252,153.3,1,163.8025024,40305,0.717383755,42,40,65.91304348,0,59.44242424,3
San Bernardino,winter,1/23/19,215252,153.3,1,166.2262881,40305,0.717383755,42,40,36.1362916,0,61.73267327,4
San Bernardino,winter,1/25/19,215252,153.3,1,153.8361969,40305,0.717383755,42,40,47.41820988,0,67.80952381,4
San Bernardino,winter,1/26/19,215252,153.3,0,172.068578,40305,0.717383755,42,40,56.41883117,0,67.97260274,4
San Bernardino,winter,1/27/19,215252,153.3,0,148.3355593,40305,0.717383755,42,40,60.24466891,0,69.02583979,1
San Bernardino,winter,1/28/19,215252,153.3,1,154.9937626,40305,0.717383755,42,40,65.25087108,0,67.38263666,6
San Bernardino,spring,3/16/19,215252,153.3,0,135.0818405,40305,0.717383755,42,40,37.20041322,0,72.59160305,1
San Bernardino,spring,3/17/19,215252,153.3,0,161.2032366,40305,0.717383755,42,40,41.90208333,0,74.11627907,5
San Bernardino,spring,3/18/19,215252,153.3,1,171.7246591,40305,0.717383755,42,40,51.68803419,0,74.76973684,2
San Bernardino,summer,8/8/16,215252,153.3,1,173.0368013,40305,0.717383755,42,40,47.20717131,0,84.59854015,2
San Bernardino,spring,4/5/17,215252,153.3,1,145.5504886,40305,0.717383755,42,40,38.58652374,0,78.49422633,1
San Bernardino,spring,5/1/17,215252,153.3,1,140.7069067,40305,0.717383755,42,40,39.34996163,0,84.55555556,0
San Bernardino,winter,2/4/18,215252,153.3,0,174.5729937,40305,0.717383755,42,40,62.27204176,0,76.61772853,3
Wasco,winter,2/10/16,26378,24.4,1,198.7314898,40437,0.73818733,35,38,50.70239774,0,77.83933788,1
Wasco,winter,2/24/16,26378,24.4,1,147.6703749,40437,0.73818733,35,38,35.42980189,0,75.67375887,2
Wasco,winter,2/25/16,26378,24.4,1,192.2653927,40437,0.73818733,35,38,53.62658228,0,76.63500931,1
Wasco,spring,4/16/16,26378,24.4,0,152.4670306,40437,0.73818733,35,38,27.28843338,0,78.81221719,1
Wasco,spring,4/18/16,26378,24.4,1,163.9528634,40437,0.73818733,35,38,36.06598985,0,86.68605817,2
Wasco,spring,4/19/16,26378,24.4,1,149.6914859,40437,0.73818733,35,38,39.82368421,0,85.08777429,1
Wasco,spring,4/20/16,26378,24.4,1,147.7103322,40437,0.73818733,35,38,35.78822496,0,81.92667375,1
Wasco,summer,6/23/16,26378,24.4,1,182.2998972,40437,0.73818733,35,38,44.49547648,0,83.78250591,2
Wasco,summer,6/24/16,26378,24.4,1,146.7912752,40437,0.73818733,35,38,48.54280218,0,80.78342246,1
Wasco,summer,6/26/16,26378,24.4,0,155.0114033,40437,0.73818733,35,38,50.48642227,0,87.30905861,1
Wasco,summer,7/3/16,26378,24.4,0,175.226762,40437,0.73818733,35,38,29.61756374,0,83.12750716,1
Wasco,summer,7/6/16,26378,24.4,1,157.6566741,40437,0.73818733,35,38,32.22018349,0,79.45519713,4
Wasco,summer,7/13/16,26378,24.4,1,175.7539894,40437,0.73818733,35,38,49.19796137,0,86.93995381,2
Wasco,summer,7/25/16,26378,24.4,1,171.9606137,40437,0.73818733,35,38,54.17455439,0,88.48922687,4
Wasco,summer,7/29/16,26378,24.4,1,158.4897618,40437,0.73818733,35,38,41.64191853,0,90.3677686,2
Wasco,summer,8/3/16,26378,24.4,1,168.8075278,40437,0.73818733,35,38,41.24798512,0,86.39119497,1
Wasco,summer,8/11/16,26378,24.4,1,173.1048356,40437,0.73818733,35,38,44.66336634,0,85.50632911,1
Wasco,summer,8/14/16,26378,24.4,0,173.6947462,40437,0.73818733,35,38,40.10235219,0,90.02393617,1
Wasco,summer,8/22/16,26378,24.4,1,192.33426,40437,0.73818733,35,38,36.4933856,0,84.18880351,2
Wasco,fall,9/5/16,26378,24.4,0,167.5298874,40437,0.73818733,35,38,49.80643308,0,78.98237368,1
Wasco,fall,9/15/16,26378,24.4,1,149.1611556,40437,0.73818733,35,38,40.59386548,0,79.53954802,1
Wasco,fall,9/17/16,26378,24.4,0,168.4691533,40437,0.73818733,35,38,52.03085178,0,84.66666667,1
Wasco,fall,10/7/16,26378,24.4,1,159.9378862,40437,0.73818733,35,38,42.30314961,0,85.35779817,1
Wasco,winter,1/29/17,26378,24.4,0,157.1566848,40437,0.73818733,35,38,43.81264456,0,66.52188006,2
Wasco,spring,4/29/17,26378,24.4,0,166.8264171,40437,0.73818733,35,38,31.81240545,0,78.79727428,1
Wasco,spring,5/2/17,26378,24.4,1,188.9181772,40437,0.73818733,35,38,51.25925926,0,85.35509554,1
Wasco,spring,5/14/17,26378,24.4,0,172.1573219,40437,0.73818733,35,38,28.12762238,0,69.00347826,1
Wasco,spring,5/20/17,26378,24.4,0,166.5809034,40437,0.73818733,35,38,32.99002849,0,88.27047619,1
Wasco,spring,5/23/17,26378,24.4,1,173.0342195,40437,0.73818733,35,38,36.72868217,0,86.71220401,1
Wasco,spring,5/24/17,26378,24.4,1,177.7455821,40437,0.73818733,35,38,32.92765273,0,80.3248731,2
Wasco,summer,7/2/17,26378,24.4,0,170.5789474,40437,0.73818733,35,38,42.72022382,0,83.35058431,1
Wasco,summer,7/4/17,26378,24.4,0,173.3655102,40437,0.73818733,35,38,54.91573453,0,87.31627907,1
Wasco,summer,7/17/17,26378,24.4,1,187.3308603,40437,0.73818733,35,38,54.44899738,0,89.55128205,2
Wasco,summer,7/18/17,26378,24.4,1,175.8973954,40437,0.73818733,35,38,47.66919791,0,87.17338217,1
Wasco,summer,7/21/17,26378,24.4,1,160.4611346,40437,0.73818733,35,38,37.41989882,0,86.37894737,1
Wasco,summer,8/16/17,26378,24.4,1,171.9193237,40437,0.73818733,35,38,47.00606061,0,80.33088235,1
Wasco,fall,9/26/17,26378,24.4,1,171.6885819,40437,0.73818733,35,38,42.58062016,0,85.47457627,1
Wasco,fall,10/8/17,26378,24.4,0,169.9765024,40437,0.73818733,35,38,52.07794362,0,81,1
Wasco,fall,10/9/17,26378,24.4,0,172.0424022,40437,0.73818733,35,38,55.63730159,0,81.39774557,1
Wasco,fall,10/22/17,26378,24.4,0,150.8434711,40437,0.73818733,35,38,33.36,0,78.7308642,2
Wasco,winter,12/6/17,26378,24.4,1,162.5976427,40437,0.73818733,35,38,50.19396552,0,66.60665845,1
Wasco,winter,12/11/17,26378,24.4,1,170.109434,40437,0.73818733,35,38,57.8330494,0,71.05987055,1
Wasco,winter,12/12/17,26378,24.4,1,161.4512799,40437,0.73818733,35,38,51.13287086,0,70.88151042,1
Wasco,winter,12/13/17,26378,24.4,1,176.3445105,40437,0.73818733,35,38,72.5971897,0,69.78713629,1
Wasco,winter,1/29/18,26378,24.4,1,151.0579078,40437,0.73818733,35,38,40.51798175,0,72.13806971,1
Wasco,spring,4/14/18,26378,24.4,0,170.2001546,40437,0.73818733,35,38,37.33378685,0,78.1680877,1
El Monte,winter,1/1/16,115958,24.8,0,155.0450813,40727,0.677771851,60,54,50.27169689,0,57.35667752,3
El Monte,winter,2/7/16,115958,24.8,0,140.6401221,40727,0.677771851,60,54,29.50775783,0,76.82357791,3
El Monte,winter,2/9/16,115958,24.8,1,161.9393843,40727,0.677771851,60,54,36.78874423,0,79.24428274,2
El Monte,winter,2/10/16,115958,24.8,1,198.7314898,40727,0.677771851,60,54,50.70239774,0,77.83933788,2
El Monte,winter,2/24/16,115958,24.8,1,147.6703749,40727,0.677771851,60,54,35.42980189,0,75.67375887,1
El Monte,winter,2/25/16,115958,24.8,1,192.2653927,40727,0.677771851,60,54,53.62658228,0,76.63500931,3
El Monte,spring,4/2/16,115958,24.8,0,148.3388757,40727,0.677771851,60,54,51.28323699,0,74.47198276,2
El Monte,spring,4/16/16,115958,24.8,0,152.4670306,40727,0.677771851,60,54,27.28843338,0,78.81221719,2
El Monte,spring,4/17/16,115958,24.8,0,159.4069737,40727,0.677771851,60,54,29.86756916,0,84.14933333,1
El Monte,spring,4/18/16,115958,24.8,1,163.9528634,40727,0.677771851,60,54,36.06598985,0,86.68605817,1
El Monte,spring,4/19/16,115958,24.8,1,149.6914859,40727,0.677771851,60,54,39.82368421,0,85.08777429,4
El Monte,spring,4/20/16,115958,24.8,1,147.7103322,40727,0.677771851,60,54,35.78822496,0,81.92667375,2
El Monte,spring,5/12/16,115958,24.8,1,144.7409845,40727,0.677771851,60,54,43.1935591,0,78.19516264,2
El Monte,summer,6/19/16,115958,24.8,0,155.0587884,40727,0.677771851,60,54,50.3544754,0,91.82585752,3
El Monte,summer,6/20/16,115958,24.8,1,166.4142094,40727,0.677771851,60,54,49.7233124,0,94.21619048,3
El Monte,summer,6/21/16,115958,24.8,1,178.0278689,40727,0.677771851,60,54,51.24738868,0,89.42281106,4
El Monte,summer,6/22/16,115958,24.8,1,177.8714395,40727,0.677771851,60,54,52.2655398,0,86.64179104,2
El Monte,summer,6/23/16,115958,24.8,1,182.2998972,40727,0.677771851,60,54,44.49547648,0,83.78250591,1
El Monte,summer,6/25/16,115958,24.8,0,190.5765797,40727,0.677771851,60,54,53.09209911,0,84.94536082,0
El Monte,summer,6/26/16,115958,24.8,0,155.0114033,40727,0.677771851,60,54,50.48642227,0,87.30905861,4
El Monte,summer,7/1/16,115958,24.8,1,220.6746637,40727,0.677771851,60,54,55.53546911,0,85.05970149,2
El Monte,summer,7/2/16,115958,24.8,0,165.4376154,40727,0.677771851,60,54,37.65240642,0,83.19586507,2
El Monte,summer,7/3/16,115958,24.8,0,175.226762,40727,0.677771851,60,54,29.61756374,0,83.12750716,1
El Monte,summer,7/6/16,115958,24.8,1,157.6566741,40727,0.677771851,60,54,32.22018349,0,79.45519713,1
El Monte,summer,7/12/16,115958,24.8,1,172.8963883,40727,0.677771851,60,54,48.57711443,0,82.37339557,3
El Monte,summer,7/13/16,115958,24.8,1,175.7539894,40727,0.677771851,60,54,49.19796137,0,86.93995381,3
El Monte,summer,7/14/16,115958,24.8,1,160.7197012,40727,0.677771851,60,54,47.85395052,0,87.25511198,4
El Monte,summer,7/16/16,115958,24.8,0,169.8695146,40727,0.677771851,60,54,41.41137493,0,84.06847698,1
El Monte,summer,7/19/16,115958,24.8,1,206.1705004,40727,0.677771851,60,54,34.85388376,0,84.51946607,2
El Monte,summer,7/25/16,115958,24.8,1,171.9606137,40727,0.677771851,60,54,54.17455439,0,88.48922687,3
El Monte,summer,7/27/16,115958,24.8,1,176.2111647,40727,0.677771851,60,54,43.30662021,0,92.99407583,4
El Monte,summer,7/29/16,115958,24.8,1,158.4897618,40727,0.677771851,60,54,41.64191853,0,90.3677686,1
El Monte,summer,8/7/16,115958,24.8,0,164.5434887,40727,0.677771851,60,54,42.58117444,0,83.67670683,2
El Monte,summer,8/10/16,115958,24.8,1,153.0918045,40727,0.677771851,60,54,44.88192501,0,84.30913349,1
El Monte,summer,8/11/16,115958,24.8,1,173.1048356,40727,0.677771851,60,54,44.66336634,0,85.50632911,1
El Monte,summer,8/14/16,115958,24.8,0,173.6947462,40727,0.677771851,60,54,40.10235219,0,90.02393617,2
El Monte,summer,8/20/16,115958,24.8,0,192.7227493,40727,0.677771851,60,54,40.58665582,0,84.6402439,3
El Monte,summer,8/22/16,115958,24.8,1,192.33426,40727,0.677771851,60,54,36.4933856,0,84.18880351,3
El Monte,summer,8/30/16,115958,24.8,1,220.5014692,40727,0.677771851,60,54,48.46219035,0,87.43688119,1
El Monte,summer,8/31/16,115958,24.8,1,149.8623853,40727,0.677771851,60,54,45.86678916,0,86.78525641,1
El Monte,fall,9/5/16,115958,24.8,0,167.5298874,40727,0.677771851,60,54,49.80643308,0,78.98237368,4
El Monte,fall,9/7/16,115958,24.8,1,174.474769,40727,0.677771851,60,54,58.14579855,0,86.51838671,3
El Monte,fall,9/8/16,115958,24.8,1,165.1268812,40727,0.677771851,60,54,51.04251386,0,82.80671141,2
El Monte,fall,9/10/16,115958,24.8,0,174.5867487,40727,0.677771851,60,54,51.88330871,0,84.40974212,2
El Monte,fall,9/15/16,115958,24.8,1,149.1611556,40727,0.677771851,60,54,40.59386548,0,79.53954802,2
El Monte,fall,9/24/16,115958,24.8,0,149.2717702,40727,0.677771851,60,54,50.48127925,0,85.93783494,1
El Monte,fall,9/26/16,115958,24.8,1,154.2345976,40727,0.677771851,60,54,39.04853206,0,98.37917738,1
El Monte,fall,10/7/16,115958,24.8,1,159.9378862,40727,0.677771851,60,54,42.30314961,0,85.35779817,4
El Monte,fall,10/9/16,115958,24.8,0,157.7724286,40727,0.677771851,60,54,39.44879171,0,87.6752381,1
El Monte,fall,11/4/16,115958,24.8,1,159.1892446,40727,0.677771851,60,54,60.10165663,0,76.82250396,2
El Monte,fall,11/9/16,115958,24.8,1,171.605042,40727,0.677771851,60,54,42.2011041,0,83.22985075,1
El Monte,winter,12/3/16,115958,24.8,0,161.0222476,40727,0.677771851,60,54,56.43351692,0,62.75958188,2
El Monte,winter,12/4/16,115958,24.8,0,161.4523661,40727,0.677771851,60,54,64.6744186,0,64.58937198,1
El Monte,winter,1/28/17,115958,24.8,0,155.1191108,40727,0.677771851,60,54,39.70377636,0,63.41794872,1
El Monte,winter,1/29/17,115958,24.8,0,157.1566848,40727,0.677771851,60,54,43.81264456,0,66.52188006,1
El Monte,winter,2/14/17,115958,24.8,1,184.3439906,40727,0.677771851,60,54,50.44733985,0,67.46842878,3
El Monte,spring,5/2/17,115958,24.8,1,188.9181772,40727,0.677771851,60,54,51.25925926,0,85.35509554,2
El Monte,spring,5/19/17,115958,24.8,1,156.3473307,40727,0.677771851,60,54,33.84084231,0,84.97979798,1
El Monte,spring,5/23/17,115958,24.8,1,173.0342195,40727,0.677771851,60,54,36.72868217,0,86.71220401,2
El Monte,spring,5/24/17,115958,24.8,1,177.7455821,40727,0.677771851,60,54,32.92765273,0,80.3248731,1
El Monte,summer,6/14/17,115958,24.8,1,180.6721946,40727,0.677771851,60,54,41.45607235,0,83.89569536,2
El Monte,summer,7/3/17,115958,24.8,0,161.9042433,40727,0.677771851,60,54,36.07183908,0,85.98459716,1
El Monte,summer,7/4/17,115958,24.8,0,173.3655102,40727,0.677771851,60,54,54.91573453,0,87.31627907,1
El Monte,summer,7/7/17,115958,24.8,1,188.6447552,40727,0.677771851,60,54,49.04221636,0,95.85074627,1
El Monte,summer,7/12/17,115958,24.8,1,150.2449307,40727,0.677771851,60,54,36.26923077,0,86.29969728,1
El Monte,summer,7/14/17,115958,24.8,1,188.4356354,40727,0.677771851,60,54,40.67774936,0,88.41186161,1
